0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,label
32197.758772482557,25265918.560006842,145270.0408031905,19367.618790127653,30163956.59028516,170883.12610459374,22947.68833977137,24620527.10274622,140197.1893112289,37166.714083866296,26484490.285945687,178955.14240379108,37465.28617622276,24821823.132991854,147309.70172130477,32995.588757150406,25112389.051088825,182169.4232741097,37079.69359811727,25107648.301629778,126088.7555721633,44046.93642776904,24291996.852913406,91934.00997906839,54104.688793094756,24766684.26308711,134209.34579322572,30692.416336420214,33249122.643466372,117377.34232238935,36661.36628377929,23431577.475336626,121133.88817380535,24021.238802156135,31720601.9980126,149599.85735096765,28823.118386219165,23893307.94994636,102114.27965057363,56754.27414140171,31151181.723381728,194358.97703579807,34048.82015904865,25341576.942362353,147543.07230721932,19402.148355869595,24882005.689184956,157431.9295083059,32408.262555439815,32155791.648291778,185990.01226446527,42004.601509650136,29639835.81590578,155435.00463901728,17818.626822320013,32288330.4601575,193320.71362452154,50223.717711921105,22926613.617921785,140983.48486416653,57250.74538167182,26609907.092736028,174380.64346718093,61147.56631147057,31662459.869033705,210026.15953703973,45169.79241620749,28407535.169529982,133700.69525371396,37084.33434685196,24883874.433812764,177490.08121919847,21102.094297401036,25616676.42916432,131078.87913593889,31783.53515318485,25189928.600811273,195482.10961729952,36506.31762216016,31215896.72996611,178285.56874627553,34975.837169118386,31530687.908595845,163457.67571500796,33611.07008311471,28257011.991207417,112026.66484868938,28639.062612176294,25446771.43853236,167782.78847615805,53041.208585283326,28139429.3850759,183342.50289222924,33087.5876039897,22230719.788268123,131590.72418735176,FIRE
51387.854229797085,31186567.504281826,186624.12726991202,20190.53561759213,31779655.641157586,275946.332908031,42014.27626434131,22813159.974689648,153610.1004149898,30758.871341530106,27305112.933652222,203433.60306332423,71206.24939956222,31666242.08798025,162937.9054123639,62200.137468257075,23316053.553819664,90248.3232667434,30222.422716070752,32349670.11813585,227140.01585578965,53721.83838409913,33181794.08672989,174699.72287432913,47838.52002622251,26156061.516112447,160286.14916726536,43110.41688070703,31754312.75280169,194628.2954529236,49424.295015044474,31260734.48838345,200519.08588957367,40810.142613308606,23620977.461273696,128203.36304242391,23068.464126822022,27946498.264595587,114330.40925397653,42510.63253836093,30629107.772185408,180840.64775737617,31273.041146759515,27237665.655376934,172716.34070635957,28249.557741925408,29733502.55501475,145371.19540637324,18622.757101894706,22629170.6931039,123902.80481123016,68435.13243673995,30263657.326256976,232518.1166024944,48297.26204816161,31216303.82465154,173679.82613394497,49744.32325263134,29883973.529285662,161674.02522982954,53103.934491702516,25635604.855364516,170615.54980986426,43585.368756682255,23485101.62781295,120938.8970873891,29154.40704833997,30988202.56596946,182603.52092716403,49486.10657169472,30105551.483857855,166821.2872281617,36198.00713005492,23113472.616105102,151871.6064250681,56654.36232440026,30788290.097928137,210442.6055399498,30680.56786339469,30208508.8000748,174315.988573097,34845.80062401723,23601611.30673284,133764.15202039527,60285.85854459004,30472923.19503843,167313.6721613049,42950.64359867007,30463694.911356986,177894.64985202393,43615.92335241918,31910216.599374436,180832.46224793443,28420.01398901345,29516606.492485184,174847.20595444876,FIRE
56890.73796479964,25948726.028999966,179319.81775493931,49111.39461089411,27627825.00449177,147877.7595820174,24380.801603229564,32219019.143986456,167739.43854408327,48094.709821750286,32060557.915612325,186903.8202872066,35919.109445821494,23200633.943736766,109242.54653920952,30337.752083722695,31670791.153040256,132145.14622580714,66450.57387878255,25352160.61739616,148588.94353050253,40210.075251836985,31611259.000333697,176248.0918861613,30939.98478000317,23149407.766996376,118881.87534486101,37927.99190213441,28916538.46421282,177802.04562868204,18667.153105827834,25603920.40007752,149872.6728693963,35889.88196565283,25172693.61709912,177646.82448986176,41429.8419384668,23100012.20214372,136251.09121136612,41874.618367778654,30203636.699777193,151909.47183345025,32273.035859979616,28851915.052901596,137629.35056137745,37433.695132848494,24004863.0689732,170994.3739220665,51706.51053763587,26297133.854293138,182113.27651671862,55969.618122084554,27956759.45086672,168523.00845058955,17779.656012256895,27601300.85715952,152974.58698321198,23733.025244775767,30845763.923901726,192850.74960372839,24912.34407506158,24953819.413844384,141411.120016204,65822.3735083785,32626806.18545725,221346.1463931218,38144.978674548256,31585324.850172758,176688.64672429813,25361.253549954577,23684683.511844803,135877.89783366024,65824.15678972789,28989737.22464892,138434.56345244145,28246.61802008751,25570175.55279603,144305.7298489303,50022.77561639566,32179769.47420724,163213.86577525764,54162.98124665542,25359722.557963625,151180.18226720506,31927.965250218604,27341301.948424224,166332.77973954304,35863.87540243158,28238111.47129359,137869.16824181785,19357.66972629627,24420565.66059752,134189.06610728637,20298.667375522622,24311867.495569583,147957.86035488025,FIRE
22842.573863202073,22805517.64843036,96735.13714998937,14565.247391468398,24457807.887172382,100856.42899989316,35820.1821462914,27250874.805477977,196850.77143891552,31114.645535128395,28375069.585629307,214726.56987540674,45784.16630368282,24495200.25268084,128413.23022484605,39817.282952851405,26384600.867822535,171887.8347986839,47969.034504075935,25910869.872683354,175097.56295144578,47249.58828130138,31345445.723702945,170141.50260834504,41309.93091702558,23055775.684093118,111830.96222527223,42233.872742931584,32522764.457537502,199586.9420018327,27437.254634592533,30656553.72273559,149717.27399801358,36811.70301093468,32817338.96756684,167671.7444034692,45322.51728381055,30828399.87494369,148977.866740738,41495.067868433616,31068350.56243962,193934.25654929254,24611.071662978942,26302749.33880992,129092.03065138054,40832.695129772976,25011305.632955573,119831.55564554081,26237.229655852836,25473540.135475334,147371.71524180222,27247.313370443277,29349206.383996353,132958.274444158,17974.227145969395,28946175.725790706,158937.92825076453,27948.235015203845,24650495.320101626,118952.29849901245,37372.35422727964,30494320.859761387,157232.17723300145,29869.966070599767,29540820.232925076,156436.94501401097,44422.64469118503,26117060.246088356,139595.07249305828,38328.77261047407,23882103.215945575,160363.44754168487,40132.03991996306,23291688.04780412,203605.44015683106,43337.18855337032,30467655.5193618,237396.40098735597,35288.6408630534,33668936.535624176,177703.35418539264,44245.872159075196,32646154.363452505,203608.8532983839,27237.44713232903,23423088.944954045,130254.94397471276,31991.862871632187,31351271.44039101,225116.24590016864,42963.08642194585,23625329.922894116,165485.50913743977,26296.586140828767,26062034.563917916,142714.4526137753,FIRE
27686.345369645485,31449184.804469664,156680.3519287431,57069.76368765856,27659174.468071233,168130.21951844695,39536.60672919466,25675790.20191534,130625.82489370565,37346.36595793315,22968939.66222088,134940.24125679932,23084.466827530436,25115702.78423334,148425.3798411919,28582.66083898755,29994664.212779127,128638.62561878604,35929.80184474146,30036418.44395969,178712.24081419318,26615.741245149366,24720217.233217943,124875.7424684156,34180.07985464231,29479602.266727634,191462.4572238358,17240.87266627665,30982486.75813386,167195.22247124513,14543.213767851536,28763531.57961894,157190.92199111026,43570.78029257728,27644759.07853142,177375.8475743982,61692.51029981733,24025138.97826839,182816.31842298617,8603.07774910277,26243228.385136552,128811.84847721196,57529.13663748922,21561374.240405865,115182.74250252215,40383.99030510608,24089239.533929788,151361.5690650617,43098.69153733173,22851873.48307017,147051.38680274723,60697.21350196824,28497368.681021754,100363.2032352342,43764.85930914396,29202378.93275738,131582.66941398638,33465.506069103794,26837109.232842084,125807.21025357007,49976.889697335595,22735331.69276692,115576.14503752651,38141.48979700237,24945894.658935413,156207.48700673753,59287.152496178416,24388984.315264735,144885.5608467467,48872.031897440655,33512950.70363891,231067.74458897667,18768.361539243935,23840818.063009728,112089.91803115478,32283.857019574127,25972830.423792552,133837.23852195105,21792.67380296081,30301115.416701533,186414.3875876343,51893.475051407644,31275750.521873068,193472.59575972165,36866.55038528411,24673794.818163157,130350.92333779226,30412.725522144257,28150033.89613772,164459.7590450603,23098.156428396273,26134284.684536036,118828.21556428466,50598.999579614014,28751311.078419317,137677.31932692436,FIRE
34807.81309567932,29410689.417970367,181049.844327637,41814.599030617006,31383408.736967783,201069.60817785384,52982.451593530626,28457905.4193749,164282.7837417796,32117.57741053605,27198015.817928743,112396.527641339,61855.82997853592,32950342.25988833,201100.29012088798,37085.92728219164,24166807.606646687,172357.81166166716,51780.46382968656,26377421.173863225,188231.99890846031,56189.878471147036,25680474.87267738,128069.35860596117,47376.8413940855,27330757.017987948,182990.91922248167,35869.950650180865,31948214.13726803,213013.2729542528,28425.74255016992,28676187.078660496,149904.28753555552,43113.582713085736,33448335.35581865,264773.4356583175,43150.60266345859,27924995.944246735,132878.2641298857,54083.779986435125,28277848.558320105,193805.2640718513,26072.52501468091,26861830.20236836,133500.95616586448,46567.27062789229,26112347.10302977,136191.08040330952,21505.260964527723,22383045.67016857,125070.84583640803,32668.908033458574,28035554.416436367,157057.75514741632,38255.786004733935,29270481.404644847,170111.95993764253,29059.847154106734,25344865.509134315,161469.92767917452,27506.950771042142,26310784.006497107,133517.4438732038,40740.99612586299,31603647.820550255,190662.60359940596,23296.51623320867,24393349.198373392,158756.67297183967,36038.118673390236,22539425.368645124,146468.6535500397,15912.663576375477,32208107.7553095,171937.50605841292,32966.18404266916,23081870.1721831,123064.22155315692,47096.80715651885,30697943.82846519,207196.73141204214,59816.31574389172,27824726.14610541,135403.2403044029,28783.112002620528,24135299.22968274,117862.1754252618,38407.10222785046,27840456.42521393,162646.85583249832,38015.412903796896,26569692.77514243,160317.12462530524,63150.762741837796,32219832.874222588,192728.66714341013,FIRE
46008.088598036455,30444530.28458393,169275.19388870313,26138.64520917704,23014638.107843995,135414.97165217894,35786.3952535137,23393636.319076315,147977.72636809733,26423.115447939876,31424411.04446162,169981.7734397603,35900.13405214595,21805010.413465794,146440.82177030158,35458.57633275362,26372019.454915423,126140.19083668919,36325.23950309901,29345701.06227246,170806.2805612843,51843.82562931544,26898479.022287108,134352.39199513645,67474.87144141766,27345632.98965088,115157.75590103316,33497.16269856831,29085334.545638993,169067.45283962446,33104.05120555458,31941868.137292817,194687.7735461283,58237.75222451516,31310755.67678872,165355.7508770086,27494.235222273273,26344129.347360697,157583.2721073701,44128.53854932593,24875604.5912222,152297.96716497483,20278.48063086765,22705558.624883424,121915.10104721815,59687.671422052896,27218706.09481242,146780.77027296613,30993.170669964053,23582976.80107756,165955.8548382867,29849.399762548124,26988709.378208734,159205.32778832313,35214.32722787337,27999790.95464765,124552.74135534205,34563.94378585383,31285653.15083793,198161.7244025204,34494.78971380542,26325668.627155043,133312.78249975079,50236.35618251942,21858034.127539337,181720.87513449928,42345.15290969658,24935052.91955961,168643.55793059635,30233.20511381697,25794777.534162316,158287.05038214297,28726.82276119728,30794639.836403754,150886.22691691256,41353.129585430936,30291198.238550674,181613.73699537182,19363.97504474179,23064751.258081138,126167.14796170969,72518.77874336454,24076709.228573356,128029.47809751316,31053.119905929398,23053644.3148167,165718.11111926538,37397.49121953213,23987263.58082032,145228.7904880853,40411.82582356252,26852348.143109743,163408.8783528687,37483.7172983046,25610671.041900344,109578.51779686764,FIRE
54319.11172973721,29142232.30055555,174803.8059430964,64594.114892076046,28741765.420898844,172244.02126985515,74512.19742910784,33340406.999535915,232431.3045352436,27773.80349725031,24159322.881339237,162907.3315104067,27414.651442501945,25216584.774159152,142558.21476085318,31294.749530054676,30255806.635002952,175741.1697289785,93445.16735305203,31167115.881507985,206254.8956408171,14857.466873217843,33098085.767096877,188923.00448831945,27299.53016132259,23757314.36985921,148802.9801854709,34018.84185310489,24892387.158818092,150720.7440332575,31639.961197577257,32950509.562458508,223931.3772057927,45755.381444515646,22915204.654198717,139984.01824141605,30563.24895874325,29248241.42847594,162374.53374048258,44104.76373389887,25855812.766334143,162115.83530063785,56717.76071916901,30194921.606047094,187440.16963238642,18472.613093316337,24438548.802112,160931.32267896392,60001.555958484925,29724725.38305171,156796.3471686416,32188.98729854417,24262265.977576893,131324.58910857083,38238.29762893696,24078449.399711087,181653.0737849315,22960.913242842693,26039778.50014072,155340.6069254658,35133.08156921479,25492273.023639936,134896.96759792604,33992.55288525751,23225273.423105143,163207.61474560716,21899.03598437148,24267027.347635686,115809.61431911714,54001.88789238502,25315516.165886227,177504.98864826164,24316.11698723583,22651325.943220727,91000.50530319603,25537.42280236254,29371718.861689284,135423.98915510165,44802.56979776474,31658589.036162354,186932.85518267343,28132.182609190866,27139643.466381125,160497.59184499283,36925.06937721452,27362196.168333266,190515.22058886307,24164.87764462803,24845708.02929932,114482.71642790441,40984.901249596456,25082986.432896703,191038.51959125916,21627.68501900101,33001186.98658684,183376.48543152845,FIRE
48807.99444234962,26323394.064152453,153722.3552075718,39481.47065945061,27253632.680814557,166617.72679557232,46771.68535535989,30047897.805944555,170510.19760167203,39725.154498358104,27413744.57796319,142220.91177191382,32226.889453116586,26619970.67869842,132527.33612411597,25424.923238779502,22749602.428498212,132827.0016154726,13109.66730590911,21267459.385692365,103641.99482317516,40804.42162127019,33314817.6076898,210747.42798470537,26006.420074404785,23956067.558473904,170009.76949229842,43140.36902001998,24694685.64384318,142373.641173504,72227.54612274087,32178685.575146236,171461.80887962008,33789.29616426828,22182106.505211167,139304.47397078303,61348.667618061154,25595203.871418703,160045.8427464562,53720.82320267472,30050430.55125837,171423.51508496367,50915.69899695066,30506918.970260017,189917.6335886522,32519.56946240814,27143754.674490843,143648.88848716824,44502.84074568407,28111822.361801326,223581.1192872074,29019.313772562888,29759147.255079515,121964.89986040612,31914.667277997163,30880621.724186234,176250.4715889852,47465.10202242771,24988563.138843004,153495.34660520003,23008.539557192493,22263314.574642587,97413.33862783274,84849.52022912128,31998011.3279826,192918.05003457938,54780.14262070456,27962283.164216883,99514.79636573052,22874.764466958062,28877426.5125816,213537.46837338162,35248.73191465401,33110467.64105193,171412.84693448246,62247.278972448745,31807416.936682224,117903.9372941747,23249.400463082602,24274364.492283445,131350.3264965285,26973.610115486284,25593320.061962605,151359.83929999656,50695.604174339016,25251896.878739387,143785.1850417437,66832.67130712813,25045958.083775643,161006.53543069787,60023.09276789384,31837523.593233228,173343.2156189085,34401.75057996886,24007254.06542868,169841.92880966296,FIRE
20940.83654857078,23715890.705383245,122228.565227901,31449.497223294427,22790603.151304074,99964.88027160564,36246.4785632755,25861921.5641692,128757.94108079588,45607.18012630804,27196326.921501644,184700.41709928212,102085.81479557298,31531704.549830843,194091.39476261524,42781.92010765528,27743982.114673804,197116.26336788424,59672.213345946795,32284991.50037849,208046.736297747,48413.79803232313,29030126.068949025,157903.39476665173,30066.541400141065,29296922.89105776,148702.1936411718,19992.544234317666,23115635.941964958,147851.78837533918,68550.54299171711,32505465.250079077,182547.682955726,24943.810070092284,25063125.532807834,136900.25804144,24789.933861155423,24900940.318297863,201300.9782285418,36667.05559873856,22100169.578449182,121032.98165775918,30720.94203509181,25528119.370819442,156602.779926307,39473.68268348579,30245471.2995998,175143.05932017922,45125.27709998082,28445423.979107887,157385.3678365096,38029.03395453975,28928225.49988735,162469.52500943452,66424.71904193301,30898174.47475176,176603.05502883275,40851.41213157601,30301565.279037047,151820.92110106762,44160.613548068315,22430010.276590377,110933.66945100311,32495.5212227277,26058211.43615878,127275.5656722557,38135.23538515427,21666358.66534514,145301.10456376217,71727.57820585268,27891699.051025342,153227.9889030127,24672.692691067477,23245108.086724892,154718.33958499384,30155.912916699795,26177563.23463287,124972.37247510203,44333.63857258231,31358442.716600962,166248.09898700129,53999.7984261807,32012028.439635824,215383.35525540318,48503.993269215585,28741444.81611264,176118.27023307476,28666.833768621298,24430476.99611667,152986.98570268918,32904.862807881545,26788978.97420416,183824.72356022015,76171.35205765528,30196596.027310465,242012.9875499468,FIRE
67068.34593283125,31348262.890868835,168506.5479993742,45613.63802678566,22031334.84055859,126541.80915466252,71790.20025662493,31635918.076373585,160853.21529050174,31248.878428442687,26792819.144659657,119532.90687672964,39477.24232212327,27164886.524040077,170348.34913272923,24266.84127639099,28375739.57089624,110886.34063968046,43184.45536556528,27269035.055563387,153861.58379293402,53420.8752974792,25161536.029008675,149221.10093931315,39505.05665417004,31110789.256117523,239625.31580468453,38670.0291645996,28667092.16896364,151254.29425078427,19776.460910752583,25251211.78832827,138638.4826919111,35758.189751086495,24336905.76091398,132081.47198478237,25708.434583200586,30459175.330956064,171686.90317324156,53930.36604355294,28590704.98305399,147435.54112493712,77393.58160405999,27377579.787246548,180097.22064336314,25834.359533694565,29615448.519804697,210127.74688639925,27900.890191812316,26163766.369303267,226186.58238310635,50361.632378431874,22852795.592009965,130602.65680187852,29481.299226175655,31320836.29656055,187149.637831519,37898.99802982563,27588393.819936134,193682.10999355637,53864.16832907403,25035970.020717062,156472.22627864807,36909.62827144033,32889488.63834247,187645.86137888234,55434.88285106555,29470953.025794037,148779.64431337605,42070.040744778635,24483417.84691792,108653.76040408316,26535.085304863045,25188779.539564066,116301.65227036,49336.30411695341,21763097.391448744,146407.41644517085,42922.601181810474,30922730.248520542,178558.86440625874,61648.85249239163,30531708.31274659,223960.38372178402,29576.70233437456,27303694.040965013,162385.77160933445,49683.44006819175,34360659.44020764,195376.0509227197,27067.19912824136,28314452.63944593,139224.57579222455,36302.01727879631,22194231.937448733,147052.77375379772,FIRE
35900.76203998193,24537514.85272664,111562.94094923095,37491.90982710611,27508037.26067788,162877.65174478554,46922.11619987596,31524630.53272225,247957.7925837364,39894.543738445296,31112985.90767631,144019.09822710475,26000.09586504676,27056787.329513844,139599.60394742264,37981.71294286414,26223969.63791936,126588.33714736642,32035.5862160577,22159379.188656896,121432.40214418141,56346.224152094335,32026257.458601296,190008.27335470507,30817.47718321465,27030971.235882487,157681.57323239095,23608.210425177596,26770551.741990525,177386.7171249335,34174.19428858041,29077484.027358055,161312.93247899596,22241.487034599293,23025944.367555004,137328.72878471448,27993.18245467137,32892995.72144768,210059.2543780481,28008.048549535848,22645487.82564733,144761.10492841035,26070.7382260687,26204117.235217914,138126.16674780942,38136.68249044888,30306962.280979592,206622.68585217642,44246.50233100711,30626559.69119126,166646.58423981996,31375.105318591173,31681604.264018886,158137.5862944121,32955.799548965864,30425085.23105241,124075.67332593635,45133.91927799857,27965848.314941935,176538.25120280468,47975.84564108188,28896442.02030901,186824.31688542516,40288.214597734644,23882372.153069343,135442.537266839,15807.12719627745,26692830.29765194,128632.25502848452,25402.63137152941,29823251.16917616,210326.45542379725,20340.201525483884,28005810.781516645,183989.77523229975,56070.829579967285,24665898.896055423,143465.80385524422,25883.376641553023,26928700.572248634,178274.62885758033,72827.12584695299,24283119.634154417,174210.11080713366,29332.03611377149,27662495.56466127,97149.66695172085,54830.930457014794,32965901.069463078,234558.89846970083,35112.24652822288,26264486.829295475,146162.25285381882,68255.23708708055,30062192.43934606,227919.13052795272,FIRE
41655.505409629994,31207264.256471362,185607.96850751276,47525.51811394157,25790182.517229576,137267.41821312578,37374.69051049699,27179753.47436943,221454.6009529918,49443.15976760947,24593460.044032246,173926.16141700058,27155.375511491962,24681757.734106008,109810.27864827002,66526.55537019415,30365366.000905737,179434.51292000953,33883.36826668313,28262876.727451205,160036.8110757939,35815.91762998586,25073646.676214863,133324.13833559988,41793.47083019302,30719409.497834582,134312.55377954344,35150.22616230437,26644119.00472547,139273.07574552804,30237.872645375115,32681215.94730032,164719.7781012366,31672.6723307834,25403935.114624806,145495.07325663738,48849.92762219326,31078850.342929825,202020.02485145628,48657.48360360146,25589792.03398935,112385.19075108218,42871.850866988025,31229736.716103643,216167.71814051317,27824.35693699286,22639684.74582716,110006.17809695058,50053.760532330954,32024132.567038048,152091.21466772517,33246.42877092553,23635127.743638046,111303.17126953055,28177.117310445487,26674693.602169186,151031.22929345944,36122.00984195659,30601361.056389593,163740.77962221255,22018.13391609159,22026807.289248206,101505.79375203299,25390.809105892113,33123438.533785045,165483.8341149125,16583.41340294842,24817070.9038232,147441.26215429715,58270.51912102443,32168996.057308882,179780.72811995557,25200.08560698683,30308235.780958228,193346.1421318279,35044.540559171925,27908342.925167374,142163.83323746055,47566.88244414812,26741549.149506472,115232.49001850604,27460.367827653045,32637899.99714453,207882.23558535022,33354.359630556064,27253534.283682466,203641.70593988587,17156.48814902551,21994832.86483767,143717.2586085343,19456.37532992745,30616162.935348876,147329.0944158417,46440.25819465105,27866669.45790983,128273.9508242943,FIRE
33943.544126928144,25189478.39983888,169175.28190143435,34988.969158417436,23990390.84382888,122223.7671668104,48142.43715749735,27262450.126761694,168721.98369419007,69210.79087416425,32141280.335606508,161673.32107278463,24495.876879774405,29005086.933856107,173964.05885284737,23354.712127431943,25002537.123625435,122901.54648545856,33699.28444593355,26386405.23619587,153991.38621422814,58443.18779067426,26669170.186088633,144782.9824558338,38431.866007212324,32048578.1413393,214666.4109940354,33642.3582248986,23797299.404891077,164041.4228483622,40064.882391819316,26881557.82655044,159924.1615360078,43495.441567539216,23331752.80635924,99744.26174861105,32900.17119466202,22223258.91923324,165861.21381799984,44506.050937119,21878312.955316044,122602.88773073824,52835.723239092855,31515189.556375433,169206.8888484937,29398.50201483943,25562302.923586212,147692.4465415835,45639.09836677705,27432990.57153456,163279.61056831785,23678.683822856063,29516384.383886863,193990.99468587732,27338.217422306087,25079938.777699165,200238.09933735122,52097.92265914346,26417011.988230772,167353.03911770644,28248.40320489935,29731880.978721935,201507.88587339676,42965.97685019638,31942879.69172373,152262.285651954,29301.08291514559,30392728.532326173,121963.01013945647,46056.471807320166,29403374.421049345,113237.15126726445,38429.98660897007,26569708.39450895,129175.8522569356,44064.382377080256,28297297.193934206,183526.74662757924,35529.60061345498,25010069.552583754,142817.35404171087,43970.8480161182,30395787.35443676,192883.49151088428,49172.4741747246,27512068.85194551,159819.19300063225,44499.09346860795,25972307.26289979,140729.15239191448,31909.832571983407,25289336.35271284,160059.55108761598,49024.78997535041,30746430.89304456,161196.53638950022,FIRE
62450.19817068153,26824373.073146217,172359.81155865567,41088.16561764926,26596690.613349434,175145.59224100676,42573.14734277813,31946139.498858273,164541.19206839547,70179.96267473763,27440200.87347595,147570.83680777243,57284.04520814464,27106163.839937225,196394.06354321103,38829.10465753486,27552114.04755046,234836.16400547713,29077.966179805284,23033791.03380722,128155.26971534443,54901.824736338196,24775250.76276626,131380.00123685325,43552.11221195011,25669484.41823516,129485.54037453336,27652.466810661022,22525574.83681249,150417.53158766072,18504.654875344793,30200352.874251608,235583.7826911951,36691.0437347692,23867117.747707345,101794.00885350852,44990.277258739305,33179577.02780125,150077.14374842477,50644.74297797665,31922959.97849762,185279.9283315526,42584.30905539904,25044020.56317544,144656.14914967475,49624.46988483661,24879087.29188976,150536.29379552233,53469.00766656877,27602037.625261422,234441.62636754394,27265.486151096222,27542980.12213084,157570.5931835065,52802.03713139753,26066619.76857666,168637.13620940948,27709.194627985657,26464975.752359223,168451.54873431503,46996.866628215415,23269753.106040906,138707.80675983534,64552.99146949754,27375836.76262529,146770.3521032323,32458.812395778314,29093758.964195766,173626.30669831866,39060.75711249074,22327241.985242113,147447.21339432988,29925.761100397955,22638633.820364524,140340.76426927728,17231.748181534524,22732297.47801751,92412.42585348031,23669.651927718725,25639504.668890882,90880.11284376889,34589.931425195,25085245.22012505,142873.20932362738,30300.993155870572,27028165.499814607,217169.07157345573,55410.5263250803,28613014.94345281,156115.37214815573,59673.92552407114,31182137.95407308,235004.34734924947,29983.33533116329,27926725.166659825,140960.1054979441,FIRE
45980.27415830454,26604686.54858503,149404.08085018405,46524.307172836496,22241536.81329261,121943.49819454722,45011.32873299398,22928977.630931687,149478.94148064838,52177.74088701395,23215533.52068279,98777.64713072327,41211.937846844085,24119842.489386108,114035.56364640954,30723.81371481308,24996604.587662622,175096.62528335646,27371.438494775888,28561209.353362516,177150.12606961618,56032.31682936915,29707525.351406403,154389.55922228046,38434.07590640562,29349627.04661246,227992.38154432861,44274.64273076135,25200578.901838347,172580.54973707345,48214.659943758146,29627531.63584879,136637.3331123395,34793.19339152471,34317413.99509218,166180.60897185223,23209.43794398151,31187923.417729713,234774.2552524189,26301.222200695578,29497213.86734549,212694.1571294528,34244.30325342885,26723004.105615716,156965.37093277674,66067.73724452694,24674893.50068016,118541.94013996562,56058.41602990147,28366394.82972856,163241.76214138328,40578.3222146315,27643517.940228764,119694.92201165918,44958.73957121925,27742884.8480069,124207.65179336237,32112.861635567642,23056263.354652178,131622.15936402534,59939.28855420231,30907937.777386792,134432.0873391598,41805.58429538476,22432708.553236954,133064.48169244296,67933.72809551664,28837707.825596303,205891.11781498982,45707.45079365026,21960001.93315526,120272.62335961772,38210.45553550724,31589415.879535697,209336.72736989436,54838.30349851231,27315451.54716599,178698.0989412619,48238.93054263139,28682777.659217123,197596.1832594293,31641.697901414853,23675139.785031114,136960.48762841715,54474.43730012131,26434365.67549781,126838.29986370534,50287.87984840326,33085333.020989984,182579.50339732904,68701.71169839331,30090688.689025942,169211.18783008994,39642.73628605611,23735394.26979347,152365.48159707242,FIRE
